lr-AdamW,step,loss,global_step,epoch
0.0001,49,,,
,49,0.6156567335128784,49.0,0
0.0001,99,,,
,99,0.36409080028533936,99.0,0
0.0001,149,,,
,149,0.23948606848716736,149.0,1
0.0001,199,,,
,199,0.18460798263549805,199.0,1
0.0001,249,,,
,249,0.156948059797287,249.0,2
0.0001,299,,,
,299,0.14622721076011658,299.0,2
0.0001,349,,,
,349,0.1377430409193039,349.0,2
0.0001,399,,,
,399,0.11997352540493011,399.0,3
0.0001,449,,,
,449,0.12027138471603394,449.0,3
0.0001,499,,,
,499,0.12029235064983368,499.0,4
0.0001,549,,,
,549,0.11717168241739273,549.0,4
0.0001,599,,,
,599,0.1106894463300705,599.0,5
0.0001,649,,,
,649,0.11319740116596222,649.0,5
0.0001,699,,,
,699,0.10721328109502792,699.0,5
0.0001,749,,,
,749,0.10326245427131653,749.0,6
0.0001,799,,,
,799,0.10380636155605316,799.0,6
0.0001,849,,,
,849,0.09746108949184418,849.0,7
0.0001,899,,,
,899,0.09845076501369476,899.0,7
0.0001,949,,,
,949,0.09549324214458466,949.0,8
0.0001,999,,,
